DATE,TICKER,QTE_DVOL,QTE_TRD
20070419,CKP,19.89825149,7.027750248
20070419,CKR,7.949283825,3.99337098
20070419,CL,1.733634472,3.189526847
20070419,CLB,4.490054572,7.687150838
20070419,CLC,16.78077684,10.02369338
20070419,CLF,5.726384716,6.813576494
20070419,CLI,4.884198546,5.775992439
20070419,CLP,3.97732997,7.232441472
20070419,CLX,1.827538364,2.950914205
20070419,CMA,3.08923776,4.544169096
20070419,CMC,5.138364451,4.088815244
20070419,CMG,9.140789362,11.09360374
20070419,CMI,3.225793614,4.180673136
20070419,CMN,24.7808177,8.090909091
20070419,CMP,22.60961166,13.33804627
20070419,CMS,4.828858579,2.41151751
20070419,CNA,4.836390267,4.72406639
20070419,CNC,16.07909092,6.031679867
20070419,CNH,8.802478413,6.534053546
20070419,CNL,22.00776836,9.310679612
20070419,CNO,4.39334693,2.376691978
20070419,CNP,10.61404238,4.996411483
20070419,CNS,23.52568919,13.93501805
20070419,CNW,5.626176703,4.845070423
20070419,CNX,4.129658067,3.410656676
20070419,COF,1.36595502,2.623406814
20070419,COG,4.874778734,4.185627735
20070419,COH,2.691427319,3.517119707
20070419,COL,2.866572199,5.425042589
20070419,COO,12.39534584,9.707971014
20070419,COP,1.330973296,2.246539596
20070419,COT,12.17495421,4.126494651
20070419,CPA,5.17715242,5.139587074
20070419,CPB,4.359548955,4.213399504
20070419,CPE,28.25371944,10.30141129
20070419,CPF,23.14126346,13.06239737
20070419,CPS,12.64636541,7.989757914
20070419,CPT,6.0151425,9.766507558
20070419,CPX,12.16792287,6.041087963
20070419,CQB,19.24621579,5.86436269
20070419,CR,8.299262053,7.411715481
20070419,CRI,13.69982419,6.190986167
20070419,CRK,16.04834158,8.211078473
20070419,CRL,12.00962493,8.471553611
20070419,CRM,3.217759635,3.350232941
20070419,CRN,12.56358649,5.507246377
20070419,CRR,7.038630834,6.925861062
20070419,CRS,7.813577564,15.25573034
20070419,CRY,29.43154412,5.22556391
20070419,CSC,3.517163997,4.760874568
20070419,CSE,5.932681672,3.723037975
20070419,CSH,12.68293368,7.63652641
20070419,CSL,10.88641002,7.930583501
20070419,CSS,31.08386341,16.49766355
20070419,CSU,17.02844659,6.766666667
20070419,CSX,1.518601861,1.788362296
20070419,CTB,11.82849104,4.325020781
20070419,CTL,5.851918282,4.610156833
20070419,CTS,31.60810396,7.196899225
20070419,CTV,6.629127823,5.777777778
20070419,CUZ,8.456238508,5.210505213
20070419,CV,49.90987957,23.0952381
20070419,CVA,9.47424204,4.863100635
20070419,CVC,4.056732025,4.747193639
20070419,CVD,3.626159566,4.378597786
20070419,CVG,8.122222935,4.048611111
20070419,CVH,2.830754306,3.622703412
20070419,CVO,12.64270108,5.187890137
20070419,CVS,0.856055493,1.497923481
20070419,CVX,1.079068817,2.144066075
20070419,CW,20.72015589,13.13992762
20070419,CWT,12.49379653,9.875404531
20070419,CXG,9.303663863,6.703470032
20070419,CXR,16.46930173,4.508122744
20070419,CXW,7.73756497,11.60246433
20070419,CYD,27.87500413,5.371369295
20070419,CYH,4.982255792,4.343447669
20070419,CYN,1.585441745,2.875838926
20070419,CYT,8.233008087,7.688730853
20070419,D,2.064000832,3.597943193
20070419,DBD,9.543006216,8.255874674
20070419,DCI,9.85691485,6.2755716
20070419,DCO,10.10359627,5.782548476
20070419,DCP,28.23899699,6.682512733
20070419,DCT,11.61837905,3.913682623
20070419,DD,2.110973788,2.777730055
20070419,DDE,26.2936735,5.597014925
20070419,DDR,3.915039708,4.636202132
20070419,DDS,5.294729879,4.002786
20070419,DE,1.844377278,4.212234887
20070419,DEI,7.895397397,5.393393393
20070419,DEL,12.53480621,11.36236934
20070419,DEP,5.012366545,3.261744966
20070419,DF,3.674060062,4.031238022
20070419,DFG,10.00331789,7.261616162
20070419,DG,1.88842335,2.11380193
20070419,DGX,1.700228666,2.333126743
20070419,DHI,3.785749861,2.460720511
20070419,DHR,2.359331131,3.781894626
20070419,DHT,11.94949094,3.808510638
20070419,DIS,1.803937062,2.138697815
20070419,DK,15.90182751,4.937238494
20070419,DKS,8.047055777,7.451934704
20070419,DLB,12.88959969,8.275308642
20070419,DLM,14.85292164,4.08383491
20070419,DLR,7.688311871,6.87281399
20070419,DLX,7.918592106,6.065645514
20070419,DNA,1.433757269,2.976359338
20070419,DNB,6.3889858,9.053784861
20070419,DNR,5.528174015,4.387331715
20070419,DO,3.947802869,6.070382483
20070419,DOV,3.053334599,3.200742574
20070419,DOW,1.62162684,2.332133488
20070419,DPL,13.82302178,9.544615385
20070419,DPZ,3.063644563,2.775555556
20070419,DRC,6.202857573,4.141908424
20070419,DRE,7.882888285,6.465102975
20070419,DRH,11.04079646,4.325791855
20070419,DRI,3.415826967,4.585238226
20070419,DRL,19.88443645,2.036746143
20070419,DRQ,6.56043883,11.07554462
20070419,DST,3.74241265,6.389991841
20070419,DSW,6.329145239,4.15130674
20070419,DSX,7.033017038,4.334813499
20070419,DTE,5.220359402,5.891491254
20070419,DUK,3.52773959,3.201227532
20070419,DV,10.92189078,5.845343137
20070419,DVA,4.999555294,5.965782123
20070419,DVN,2.012133109,3.054532889
20070419,DVR,12.98317184,6.131521739
20070419,DW,18.62865974,7.930756844
20070419,DY,12.56145396,6.726390115
20070419,DYN,4.215148087,2.347506644
20070419,EAC,11.19023445,5.788987138
20070419,EAT,6.331190577,5.15159099
20070419,EBF,22.66109296,9.240366972
20070419,EBS,17.31316521,5.619392185
20070419,ECA,3.603718472,4.000973236
20070419,ECL,6.21312903,5.620689655
20070419,ED,3.591571148,4.11849711
20070419,EDE,29.95037791,10.18908629
20070419,EDR,35.2593371,8.642564802
20070419,EE,12.5489247,6.217391304
20070419,EEP,10.71956695,10.87616822
20070419,EEQ,9.126443394,10.00970874
20070419,EFX,5.051195922,4.035154137
20070419,EGN,6.744799761,6.284872299
20070419,EGP,7.19671238,7.195700519
20070419,EGY,16.35693209,3.11390785
20070419,EIG,21.39318794,8.262830482
20070419,EIX,3.937012309,4.206413251
20070419,EL,4.557744606,4.235752212
20070419,ELS,16.75976644,13.62754159
20070419,ELX,5.076244573,2.71964018
20070419,ELY,9.972558832,3.674373379
20070419,EMC,1.290486315,1.225744531
20070419,EME,15.64085486,13.90130916
20070419,EMN,9.004056417,9.321136461
20070419,EMR,2.568454117,3.148387856
20070419,EMS,59.86213617,27.84320557
20070419,ENH,5.181202544,3.108318372
20070419,ENR,2.275532353,3.511155511
20070419,ENS,14.62543396,4.975794251
20070419,ENZ,13.75610496,4.947718631
20070419,EOG,2.139132891,3.076598849
20070419,EP,5.182898083,2.429075278
20070419,EPD,5.001019919,5.477257298
20070419,EPL,4.733026523,3.588832487
20070419,EPR,27.668388,22.54761905
20070419,EQ,3.763421096,4.996032672
20070419,EQR,3.349574351,3.42519971
20070419,EQT,8.034605145,7.65599051
20070419,EQY,8.318706653,4.572794118
20070419,ESE,15.87972507,12.488
20070419,ESI,2.864724466,3.762793914
20070419,ESL,11.3923442,6.406159769
20070419,ESS,1.465632132,4.636930755
20070419,ESV,2.978222178,3.508401276
20070419,ETE,7.558178569,7.27938343
20070419,ETH,12.94485381,7.967603621
20070419,ETM,9.999126003,4.998284734
20070419,ETN,2.708081168,4.576811067
20070419,ETP,5.029629922,6.848552339
20070419,ETR,1.663598524,3.670730126
20070419,EV,6.444350103,4.973100026
20070419,EVC,22.15443322,4.649630542
20070419,EW,11.47235835,11.58040541
20070419,EXC,2.239948654,3.310528694
20070419,EXP,3.841281116,3.422623723
20070419,EXR,19.80623205,6.958706125
20070419,F,1.272376577,1.324230977
20070419,FAF,6.012774092,6.402981427
20070419,FBC,19.75271318,5.225457961
20070419,FBP,13.45968031,4.068208778
20070419,FCEa,4.975769708,5.539745628
20070419,FCF,38.45293454,9.570397112
20070419,FCH,10.69899775,5.430174564
20070419,FCL,11.59128743,7.982423336
20070419,FCN,7.121257678,5.914081146
20070419,FCX,1.055126826,1.633448566
20070419,FDO,4.64964728,3.678339563
20070419,FDP,20.76838296,6.166204986
20070419,FDS,8.395322636,8.48578492
20070419,FDX,1.431090343,2.994509086
20070419,FE,3.530256218,5.017266656
20070419,FHN,2.139511491,2.484445609
20070419,FIF,10.65762858,6.251286449
20070419,FIG,3.357882328,3.902214022
20070419,FII,10.33380825,6.796610169
20070419,FIS,5.848708556,5.021316033
20070419,FIX,14.7989551,3.098493627
20070419,FL,4.524420385,2.981831574
20070419,FLO,15.15239704,8.557788945
20070419,FLR,7.09137348,9.112081514
20070419,FLS,9.349678907,9.076652602
20070419,FMC,6.804714425,7.365537849
20070419,FMD,3.325896859,3.378774681
20070419,FMR,12.2625632,5.119496855
20070419,FNB,20.15185295,7.563583815
20070419,FNF,5.703148713,4.766800689
20070419,FOE,13.88537212,5.127586207
20070419,FPO,15.28582028,9.520628684
20070419,FR,11.25571816,8.974772957
20070419,FRC,14.56065135,12.7116451
20070419,FRT,5.170408403,6.73816156
20070419,FRX,2.648461938,3.340234269
20070419,FSR,4.633934531,2.029288703
20070419,FSS,16.45922674,6.229442971
20070419,FST,5.922546838,5.584525358
20070419,FTI,5.374440523,6.137013503
20070419,FTO,5.840214854,4.078167939
20070419,FUL,15.23735398,6.573018081
20070419,FUR,43.97391689,4.723463687
20070419,GAS,13.06174473,11.40584416
20070419,GB,13.39781668,7.61443662
20070419,GBX,8.799648703,3.703279542
20070419,GCA,15.51148792,4.687697161
20070419,GCI,2.703240611,3.352629115
20070419,GCO,5.787985742,4.410286156
20070419,GD,2.298803804,3.329723225
20070419,GDI,16.50270218,10.00126743
20070419,GDP,6.744699256,5.627326733
20070419,GE,0.591616159,1.320642718
20070419,GEF,10.99641048,9.049605411
20070419,GEO,8.444800682,8.295154185
20070419,GES,4.206688521,4.013726937
20070419,GFF,13.78108023,6.251552795
20070419,GG,2.771204355,2.407730889
20070419,GGG,8.225733311,6.556390977
20070419,GGP,2.844773966,4.011244378
20070419,GHL,10.71510548,9.291217257
20070419,GIS,1.44330778,2.416992583
20070419,GLT,13.30973789,4.795088258
20070419,GLW,1.937450341,1.551773287
20070419,GM,2.21018215,2.717278733
20070419,GME,5.240906232,3.880121013
20070419,GMT,5.467704811,6.106209705
20070419,GNK,4.345816468,3.828106852
20070419,GNW,3.594489335,3.215363777
20070419,GPC,8.704980839,6.747650036
20070419,GPI,6.540481124,4.672306959
20070419,GPK,45.7773136,4.442975207
20070419,GPN,4.767673938,5.273843248
20070419,GPS,3.055511299,1.8264008
20070419,GR,6.81368317,6.132911392
20070419,GRA,5.919827168,4.096203538
20070419,GRB,18.79446484,6.127516779
20070419,GRT,16.24690499,8.524672709
20070419,GS,0.508709794,2.190979768
20070419,GTI,14.20550299,3.377044393
20070419,GTN,28.00385317,5.781428571
20070419,GTY,42.17775201,17.67955801
20070419,GVA,5.099439336,5.346153846
20070419,GWR,13.23758969,6.637529138
20070419,GWW,3.213111634,5.286335722
20070419,GXP,10.55934186,7.868041237
20070419,GY,16.13139688,4.670564311
20070419,HAE,17.36711183,11.8651363
20070419,HAL,1.492559796,1.745480508
20070419,HAR,4.345488294,7.121534196
20070419,HBI,6.704280173,5.164641555
20070419,HCC,6.054881381,3.896151053
20070419,HCN,7.547730556,5.439479393
20070419,HCP,8.310361329,5.421019706
20070419,HD,1.475047469,1.702166176
20070419,HE,11.14656513,6.756284153
20070419,HEI,23.52066044,12.57073171
20070419,HES,2.317047917,2.646743295
20070419,HEW,7.029042123,5.795883362
20070419,HF,55.25953284,19.41370558
20070419,HGR,20.40798867,4.353612167
20070419,HGT,8.627155688,4.770758123
20070419,HHS,29.33261454,12.49682035
20070419,HIG,3.892926373,6.039470574
20070419,HIW,5.703618218,5.9497523
20070419,HK,5.253655574,2.950856773
20070419,HL,6.52273945,1.878895464
20070419,HLF,1.448482228,2.606366756
20070419,HLS,4.267100124,3.692402718
20070419,HLX,3.466039074,3.300461681
20070419,HMA,4.780814121,2.083167101
20070419,HME,7.784004687,8.285232637
20070419,HMN,11.69003024,5.873581848
20070419,HNI,5.565220884,7.156420517
20070419,HNR,15.82329782,3.72815534
20070419,HNT,3.844226441,6.370534396
20070419,HNZ,1.95967783,2.59275666
20070419,HOG,1.258331901,1.921300257
20070419,HON,1.246401074,2.001910658
20070419,HOS,5.895118597,4.423254472
20070419,HOT,2.859603076,4.767712759
20070419,HOV,5.273662483,3.483867674
20070419,HP,6.261380977,4.419856459
20070419,HPQ,1.266238624,1.724087417
20070419,HPT,6.131624082,7.175778547
20070419,HPY,17.30193208,9.614285714
20070419,HR,7.438885668,4.930940386
20070419,HRB,3.868145658,2.357829995
20070419,HRL,7.025289171,6.331349206
20070419,HRS,6.032957376,5.597095576
20070419,HS,22.47827416,10.00488069
20070419,HSC,9.617692854,8.294191919
20070419,HSP,6.003476827,4.742240216
20070419,HST,1.92831208,2.30751154
20070419,HSY,1.486000878,2.663351417
20070419,HTV,11.72916978,6.481662592
20070419,HTZ,7.71281731,4.93383659
20070419,HUBb,7.710881186,7.397142857
20070419,HUM,1.906420912,2.661865234
20070419,HUN,12.62150086,5.26729249
20070419,HVT,24.60236445,10.02893891
20070419,HW,14.16925917,6.156043191
20070419,HXL,9.759740827,3.656229327
20070419,HYC,15.77773487,2.648138705
20070419,HZO,13.22193228,6.418389166
20070419,IBI,15.43890703,6.902050114
20070419,IBM,0.698187662,1.776452677
20070419,ICE,1.368820185,3.318482906
20070419,ICO,17.14404391,3.317721993
20070419,ID,7.392055127,3.675665542
20070419,IDA,11.59169214,6.513611615
20070419,IDC,11.13166929,5.892059553
20070419,IDT,21.69093252,4.912790698
20070419,IEX,6.736707327,5.769964664
20070419,IFF,7.90400708,6.100596125
20070419,IGT,1.238805576,1.587305518
20070419,IHR,18.75957023,2.934142114
20070419,IHS,6.860831896,5.366666667
20070419,IM,7.915464572,4.077964861
20070419,IMN,2.138250755,2.444355163
20070419,IN,14.44293302,6.942812983
20070419,INT,17.8308456,15.86259542
20070419,IO,18.26854928,5.010123735
20070419,IP,2.657440556,2.769744416
20070419,IPG,4.546101001,2.842129901
20070419,IR,3.126097977,2.929711479
20070419,IRC,22.38182683,9.488297014
20070419,IRF,5.459440169,4.217247098
20070419,IRM,6.991029104,5.576880531
20070419,IT,12.7479408,4.980235988
20070419,ITC,7.534637897,7.072083879
20070419,ITG,10.75848607,7.243538196
20070419,ITT,3.547536318,4.13224822
20070419,ITW,1.813516807,2.317039028
20070419,IVC,15.29696846,5.712177122
20070419,IWA,31.0977168,14.08479532
20070419,JAH,4.081179962,5.06529563
20070419,JAS,6.843626745,4.128822984
20070419,JBL,4.198121267,2.556403451
20070419,JCG,10.28854881,6.762246897
20070419,JCI,3.019515191,4.8296171
20070419,JCP,1.924572328,3.210765419
20070419,JEC,8.627509839,6.936903499
20070419,JEF,3.761801526,2.705661851
20070419,JLL,11.64375232,17.65226554
20070419,JNJ,0.812287557,1.532541143
20070419,JNS,5.738451327,3.596717632
20070419,JNY,5.940174421,4.475609756
20070419,JOE,4.059579232,4.552697932
20070419,JPM,0.962189656,1.683771878
20070419,JRN,38.85623589,10.85
20070419,JWN,3.803633343,3.902822842
20070419,JWa,17.0067798,10.32857143
20070419,K,3.781662049,4.323529412
20070419,KAI,22.2210521,11.32524272
20070419,KAR,1.186976139,2.035087719
20070419,KBH,2.579667939,2.585830059
20070419,KBR,1.811224999,1.780397727
20070419,KBW,13.52682336,8.982206406
20070419,KCI,5.73705762,6.085473221
20070419,KCP,30.35999184,10.88935574
20070419,KDN,13.656116,10.12636274
20070419,KEI,30.61314292,6.271812081
20070419,KEM,23.89843246,4.532479848
20070419,KEX,12.6054588,9.770308123
20070419,KEY,3.169050547,3.207644097
20070419,KFN,12.04190709,6.881681682
20070419,KFY,15.87641844,6.659881255
20070419,KG,4.767171305,2.842836138
20070419,KGC,4.949007021,2.593861113
20070419,KIM,4.390026083,5.021182886
20070419,KKD,7.043227748,2.999435984
20070419,KMB,2.435163673,3.70129465
20070419,KMI,3.593711756,8.208099957
20070419,KMP,2.080766868,3.381218038
20070419,KMR,3.913307177,6.159371493
20070419,KMT,6.795558444,7.480910426
20070419,KMX,5.722119311,3.870337213
20070419,KND,4.606620373,4.763975155
20070419,KNL,11.26412381,5.139593909
20070419,KNX,7.528316482,4.286170969
20070419,KO,1.155804662,1.891722214
20070419,KOP,9.167510167,5.792189679
20070419,KR,1.407234689,1.682486948
20070419,KRC,4.942468743,9.934758155
20070419,KRG,22.22149626,6.812405446
20070419,KSS,2.373736776,3.759472621
20070419,KSU,6.881522385,5.069240196
20070419,KWK,3.720274515,4.345512311
20070419,LAB,22.0508128,5.441396509
20070419,LAD,9.773617213,5.426488457
20070419,LAZ,8.969514231,8.56875
20070419,LCC,3.64481853,4.692616372
20070419,LDL,17.78652553,5.555194805
20070419,LDR,22.49668773,16.52888889
20070419,LEA,7.086061928,4.684427284
20070419,LEE,12.54566015,6.000752445
20070419,LEG,5.992683392,3.338983051
20070419,LEN,3.177161333,3.38297039
20070419,LF,32.60799481,6.20328849
20070419,LG,21.19466769,11.8836689
20070419,LGF,13.23202309,3.361092605
20070419,LH,3.137599772,4.960341672
20070419,LHO,2.076795942,3.155724893
20070419,LII,8.072818546,5.233380986
20070419,LLL,3.359927239,5.218623482
20070419,LLY,1.050508974,1.933459683
20070419,LM,3.814818242,6.544694683
20070419,LMT,2.11209054,3.631578947
20070419,LNC,3.565625099,4.484089273
20070419,LNN,10.18903401,5.834276475
20070419,LNT,9.127164245,6.101193565
20070419,LNY,13.04767522,7.972920696
20070419,LOW,2.705384247,2.406174596
20070419,LPX,5.736439093,3.588645071
20070419,LSE,23.14847653,5.465561224
20070419,LTC,41.08853308,14.85472973
20070419,LTM,4.732696248,4.308067136
20070419,LUB,36.60814135,7.307453416
20070419,LUK,10.61383772,6.549723757
20070419,LUV,2.148845525,1.519790116
20070419,LVB,25.35569596,17.76136364
20070419,LVS,2.29909744,4.407464092
20070419,LXK,2.51987142,3.435616438
20070419,LXP,15.36354516,6.621474518
20070419,LYV,12.82347033,4.920801527
20070419,LZ,6.394112421,5.557990868
20070419,LZB,19.12243224,4.395072993
20070419,MA,2.747513636,5.966288783
20070419,MAA,30.51195856,25.0231405
20070419,MAC,3.658611133,6.378475551
20070419,MAN,4.527688848,6.361187119
20070419,MAS,3.432086725,3.745145961
20070419,MBI,3.819365673,4.91192039
20070419,MCD,1.798322458,2.494518704
20070419,MCK,2.13322447,3.655204176
20070419,MCO,2.364912684,3.042692393
20070419,MCS,32.69010665,11.23203593
20070419,MCY,12.76614088,11.1641791
20070419,MDC,6.386136471,5.649940263
20070419,MDP,7.557124337,7.838777661
20070419,MDR,5.686890418,6.324779778
20070419,MDS,23.65025473,8.29009434
20070419,MDT,1.774374262,2.811244354
20070419,MDU,6.671148483,4.869749682
20070419,ME,13.1510386,5.363711002
20070419,MED,15.07655443,3.54787234
20070419,MEE,5.448492896,3.805793624
20070419,MEG,6.981412123,5.979259259
20070419,MER,0.916244816,1.970462449
20070419,MET,2.04468266,3.36779661
20070419,MFA,20.45613949,3.845090909
20070419,MFB,17.38159176,7.046394984
20070419,MFE,6.084268737,3.804940375
20070419,MFW,17.32143652,14.92133417
20070419,MGA,6.139921059,7.840208877
20070419,MGM,3.768828799,5.406725146
20070419,MHK,4.209983823,7.842155009
20070419,MHO,9.596112114,5.034718569
20070419,MHS,2.092605865,3.295405065
20070419,MI,3.627416801,4.84237631
20070419,MIC,12.25921333,9.615284974
20070419,MIG,23.47079088,5.445427729
20070419,MIL,5.133468945,6.17218543
20070419,MIR,2.029507253,2.610706638
20070419,MKC,7.868108462,5.2
20070419,MLI,26.23133689,11.45992602
20070419,MLM,2.181095586,5.464575812
20070419,MLR,45.95421514,15.17905405
20070419,MM,12.59741333,11.56913828
20070419,MMC,2.692583772,2.702206736
20070419,MMM,1.567844178,3.034638554
20070419,MMP,10.62416406,8.137870855
20070419,MMR,23.04571195,7.615938019
20070419,MMS,25.29560727,11.9291498
20070419,MNI,6.118999865,3.882954545
20070419,MNT,4.936117829,6.951632906
20070419,MO,0.727660319,1.578680203
20070419,MOD,18.03830946,6.729508197
20070419,MOGa,5.87648581,4.527065527
20070419,MOH,15.88550186,8.388958595
20070419,MON,2.786726107,3.439410547
20070419,MOS,2.587189088,2.493237076
20070419,MOV,14.82492072,7.45994345
20070419,MPG,8.963967243,5.808346213
20070419,MPS,20.15532377,6.197833523
20070419,MPW,22.13017488,7.488125685
20070419,MRH,10.13071939,5.57852194
20070419,MRK,1.245170895,1.829080574
20070419,MRO,1.850107997,3.068961459
20070419,MRT,42.18608952,9.29
20070419,MRX,5.200188025,3.51271686
20070419,MS,1.274716481,2.356200528
20070419,MSA,33.53153541,22.17357911
20070419,MSB,11.48200801,5.387596899
20070419,MSM,8.580294704,6.113374668
20070419,MSO,16.47952897,6.057492355
20070419,MTB,3.206255445,6.423217747
20070419,MTD,5.647454264,7.424203822
20070419,MTG,1.961951709,3.019748419
20070419,MTH,7.799597858,5.243759838
20070419,MTN,4.348671451,4.83909416
20070419,MTW,8.881314628,9.47029946
20070419,MTX,36.70045403,34.48176583
20070419,MTZ,25.93106955,4.789824854
20070419,MUR,3.625550728,4.695531694
20070419,MVL,9.531732028,5.421294172
20070419,MW,7.187538,5.977167778
20070419,MWA,12.59907131,4.003337784
20070419,MWV,6.658186511,5.062564455
20070419,MYE,14.20500528,6.781935484
20070419,NAL,18.45409751,6.916083916
20070419,NAT,4.733490148,4.882525698
20070419,NBL,4.746949565,4.852993672
20070419,NBR,3.040823018,2.544548016
20070419,NC,6.032999657,13.28506787
20070419,NCC,2.510094126,3.390337945
20070419,NCI,8.093414081,3.623176323
20070419,NCR,4.302337133,3.98204023
20070419,NCS,4.745627434,5.152966625
20070419,NCT,8.134827635,4.969608202
20070419,NDN,18.3895095,6.183901919
20070419,NE,2.59020688,3.906680463
20070419,NEM,1.472533801,1.849412504
20070419,NEU,11.43121244,9.081807082
20070419,NFG,13.85645216,12.87004662
20070419,NFP,20.84308715,13.93324607
20070419,NFS,7.368130831,7.517582418
20070419,NFX,3.511115987,3.891118124
20070419,NHI,12.23068933,7.893587995
20070419,NHP,11.23484165,7.990288011
20070419,NI,9.134379165,5.465506899
20070419,NJR,17.06550259,11.94249649
20070419,NKE,2.160809189,3.009833887
20070419,NL,32.02298805,8.303534304
20070419,NLC,7.070481469,3.977502812
20070419,NLS,7.251249256,2.648211829
20070419,NLY,3.413501533,1.999487267
20070419,NM,5.993622686,2.385700847
20070419,NNI,23.44829262,9.242774566
20070419,NNN,14.5176814,7.284450063
20070419,NOC,3.092684352,4.487066246
20070419,NOV,1.847612362,2.959945504
20070419,NP,18.20414945,10.14450867
20070419,NPO,14.81640301,9.606942889
20070419,NR,21.53199018,3.548507463
20070419,NRF,13.67933782,4.289378758
20070419,NRG,4.649690141,6.383416806
20070419,NRP,15.72555869,10.42961609
20070419,NS,6.495274732,7.415770609
20070419,NSC,1.835577837,2.529835196
20070419,NSH,9.788070516,9.190114068
20070419,NSM,2.342758136,2.066621601
20070419,NSR,6.102079729,3.874172185
20070419,NST,20.07771153,11.32636469
20070419,NTE,20.36196122,6.535714286
20070419,NTG,10.07006598,7.532248342
20070419,NTY,6.904268858,6.503706199
20070419,NU,5.82951182,4.030285549
20070419,NUE,1.967400279,2.818566016
20070419,NUS,20.2643836,5.655448718
20070419,NWL,3.4525548,2.80595759
20070419,NWN,18.54478333,12.6576087
20070419,NWY,17.6310139,5.1
20070419,NX,9.922212006,7.08569869
20070419,NYM,24.36863614,12.85620915
20070419,NYT,4.298310898,2.721623861
20070419,NYX,1.27660959,3.131506139
20070419,O,15.49212732,7.213333333
20070419,OC,11.04747859,10.52045671
20070419,OCN,23.24604752,5.329341317
20070419,OCR,5.390806616,4.705289673
20070419,ODP,3.696008211,2.96115362
20070419,OEH,3.576817463,3.916768169
20070419,OFC,4.422450024,3.723160434
20070419,OFG,17.0718531,4.859375
20070419,OGE,12.33150628,6.962632006
20070419,OHI,20.62714782,8.345987921
20070419,OI,5.888537257,4.039901664
20070419,OII,7.978147691,8.211000474
20070419,OIS,9.3716142,5.994846923
20070419,OKE,5.222670979,5.257149666
20070419,OLN,9.028329779,6.272039181
20070419,OMC,2.449384797,4.940750079
20070419,OMG,5.387260613,5.649187307
20070419,OMI,4.935321556,4.364309764
20070419,OMN,33.74257348,3.79887218
20070419,OMX,9.256546709,6.777736132
20070419,ORA,10.1105718,8.319912949
20070419,ORB,8.877915939,4.502014255
20070419,ORH,9.236586323,5.820879121
20070419,ORI,8.557987838,4.57974073
20070419,OSK,4.094798961,5.709793198
20070419,OXM,11.14743812,7.949433962
20070419,OXY,2.245599834,2.453175707
20070419,PAA,10.32110754,10.88641425
20070419,PAS,8.89892439,5.290429043
20070419,PAY,6.189954826,6.215527699
20070419,PBG,5.478126688,3.727310575
20070419,PBH,20.20823799,6.006463527
20070419,PBI,5.315232051,5.395538396
20070419,PBT,10.60946588,4.07628294
20070419,PBY,7.363570456,4.098102284
20070419,PCG,3.769638862,3.947748268
20070419,PCL,6.358140556,5.051487414
20070419,PCP,2.770146176,5.317411151
20070419,PDE,4.394668189,3.326294914
20070419,PEG,3.685146273,5.080606194
20070419,PEI,7.751043778,6.42765043
20070419,PEP,1.205484249,2.113072126
20070419,PER,21.32807825,6.706802189
20070419,PFE,0.826261234,1.34333542
20070419,PFG,4.326828533,5.110177124
20070419,PFS,16.61451651,7.188429752
20070419,PG,1.120695986,1.962698792
20070419,PGI,20.96461217,4.733282091
20070419,PGN,7.144703524,6.740366393
20070419,PGR,2.450388403,2.5408644
20070419,PH,4.757026317,6.405488745
20070419,PHH,10.60493848,6.039747064
20070419,PHM,3.378540247,3.217391304
20070419,PII,8.243963691,7.28996037
20070419,PIR,12.22805303,2.749820445
20070419,PJC,8.140390938,7.793138244
20070419,PKD,8.994554715,3.063066465
20070419,PKE,22.56213421,9.115308151
20070419,PKG,6.832883759,4.35
20070419,PKI,5.160745276,4.849293564
20070419,PKY,14.36197087,12.15496368
20070419,PL,7.184807757,5.943031536
20070419,PLD,2.880338291,3.464037375
20070419,PLL,5.552801652,4.815194346
20070419,PLT,16.14338496,8.136591479
20070419,PNC,1.854918688,2.887355529
20070419,PNK,11.47645564,5.504558066
20070419,PNM,12.11802143,7.357976654
20070419,PNR,5.056417578,4.341800523
20070419,PNW,5.001583856,4.848494453
20070419,PNX,24.40967991,7.762741652
20070419,PNY,12.30042589,5.682653061
20070419,POL,20.76741673,3.496499045
20070419,POM,5.480195508,4.710638298
20070419,POR,5.333366341,6.286564626
20070419,POT,2.008121203,5.819602514
20070419,PPD,9.590759356,7.74789916
20070419,PPG,1.863864617,3.149963483
20070419,PPL,4.602086184,4.616266626
20070419,PPS,8.975745701,8.590377113
20070419,PQ,17.98491304,4.196290572
20070419,PRA,13.5301215,11.33165829
20070419,PRE,5.167486708,6.342151675
20070419,PRM,31.49764913,2.21974307
20070419,PRU,1.170748328,3.254411972
20070419,PRX,10.43842639,6.286951814
20070419,PSA,2.965780347,5.197297986
20070419,PSD,11.11404611,5.791867309
20070419,PSS,7.897990519,4.540437956
20070419,PTP,20.54363675,10.17479675
20070419,PTV,6.591287013,4.864222675
20070419,PVA,8.282876112,10.41403866
20070419,PVH,3.34398528,3.46743295
20070419,PVR,31.85643948,16.37019231
20070419,PWR,5.916640329,3.219288026
20070419,PX,3.484314543,4.194459632
20070419,PXD,5.840845887,5.897269429
20070419,PXP,3.782619541,3.625481436
20070419,Q,1.491068029,1.240569493
20070419,QTM,28.10934731,3.006309148
20070419,R,8.1376015,6.513586957
20070419,RAD,3.913723112,1.666732129
20070419,RAH,7.380295838,7.066127847
20070419,RAI,2.151122368,3.297879736
20070419,RAS,8.994625708,5.102135231
20070419,RBA,17.62744455,15.44748858
